StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent Form,prolific_id,Q12_First Click,Q12_Last Click,Q12_Page Submit,Q12_Click Count,comp_check_control,Q14_First Click,Q14_Last Click,Q14_Page Submit,Q14_Click Count,comp_check_inocul,Q16_First Click,Q16_Last Click,Q16_Page Submit,Q16_Click Count,text,chatGPT,politic
12/09/2024 14:50,12/09/2024 14:55,IP Address,173.77.113.178,100,339,TRUE,12/09/2024 14:55,R_3rF9T4regPxoca5,,,,,40.7706,-73.9283,anonymous,EN,I consent to my participation in the study,5afa5252672ea800010d97e6,,,,,,92.366,92.366,131.721,1,"The video was about a group of people called ""hate pushers"" that create greater divides in society by stoking hatred of particular groups.",2.602,40.003,186.744,2,I am horrified by the state of abortion rights in the USA right now. I believe in pro choice and from personal experience I know that making the decision to abort is not an easy or callous one. Abortion is women's healthcare and the inability to abort a child due to personal choice or because of serious medical complications is frightening and has such a grave impact on women's rights and safety. ,No,Democrat
12/09/2024 14:49,12/09/2024 14:56,IP Address,74.71.206.42,100,443,TRUE,12/09/2024 14:56,R_7aJmEtGyRdKRK01,,,,,40.6375,-74.0216,anonymous,EN,I consent to my participation in the study,66318a453cf195962fd393ba,,,,,,2.582,127.772,128.31,19,Hate pusher use political polarization to divide people.,3.542,276.583,284.934,22,I believe abortion up to a certain date should be legal in the USA. A woman should have the right to choose what they want to do with their bodies. I feel a lot of anti-abortion people are the same people who are anti-vaxxers. These people claim to want to have the right to choose what its injected into their bodies. This is hypocritical because on one side they want to choose what they want to do with their bodies and on the other side denning what other people wants to do with their bodies.,No,Independent
12/09/2024 14:49,12/09/2024 14:56,IP Address,71.184.253.209,100,413,TRUE,12/09/2024 14:56,R_1JCtcksoBtaBXvJ,,,,,42.5781,-71.805,anonymous,EN,I consent to my participation in the study,61022d296d11b07dd50a6793,,,,,,73.643,144.859,151.092,8,"This video is about hate pushers, and how they use specific language and topics in order to push to being hateful towards one another, telling people to be aware of whether they might be being manipulated or not.",1.816,144.896,233.007,18,"I believe abortions should be legal in the United States. I do not believe forcing any woman, children and rape victims especially, to carry to term is appropriate. It's especially enraging knowing that religion is often used as a means of opposition, despite this country having a separation of church and state. People also argue that women are carrying to term and then aborting it because they don't want it, which simply is not a thing that is even allowed anywhere, let alone something that any woman wants. No woman, or little girl, should be forced to carry, simply to give birth to a child that will then end up in the terrible foster system that no one cares to advocate for. People care more about an undead fetus then the born children suffering in foster care.",No,Democrat
12/09/2024 14:49,12/09/2024 14:56,IP Address,68.187.173.45,100,425,TRUE,12/09/2024 14:56,R_702bnAiQ3tLkAbP,,,,,34.7518,-82.2556,anonymous,EN,I consent to my participation in the study,6644dfad85c061d1d8bb1953,96.394,98.516,119.683,3,The video was about Congress and how laws and bills are passed,,,,,,2.786,2.786,263.708,1,"I believe that there is already a huge problem with poverty and far too many ""unwanted"" children based on the way the state of foster care is in our country. If abortion were banned, the rate of child neglect, abuse, homelessness, and poverty would skyrocket. Based on this alone, I believe that abortion should be legal. To further support this stance, the rate of sexual abuse, especially in children as well as rape and incest is horrific and no woman or child should be forced to carry out a pregnancy that she did not willingly choose. ",No,Republican
12/09/2024 14:43,12/09/2024 14:57,IP Address,107.189.58.240,100,821,TRUE,12/09/2024 14:57,R_1ja5KahOHsO2Wqd,,,,,42.5148,-73.0362,anonymous,EN,I consent to my participation in the study,5f763e6e7632050c3712feac,,,,,,3.857,200.513,203.039,11,About people trying to tear us apart and destroy society by pointing out our differences in 3 ways but instead of focusing on our differences we should focus on our similarities. ,1.313,541.725,545.642,47,"Abortion had been legal almost entire life. Safe abortion should be available throughout the country and be legal. My life would have been very different if it weren't for legal abortion. My mother had 2 kids me and my bro. My bro was very ill and she took meds to stay up all night to make sure he was breathing.  Then she'd take meds to sleep in the day. Then we all got sick and she was on meds again. She got pregnant.  Thankfully abortion was made legal. She didn't have to have another sick baby that they couldn't afford. They were able to wait and had my 2nd bro years later. 
When I was 18, I was raped at college and got pregnant. If abortion had been illegal, I wouldn't be writing this now, I'd be dead. I couldn't grow and birth a creature of hate.Others shouldn't be forced to either.",No,Independent
12/09/2024 14:49,12/09/2024 14:57,IP Address,207.230.114.53,100,471,TRUE,12/09/2024 14:57,R_7R7UzFQV3f12HcH,,,,,37.751,-97.822,anonymous,EN,I consent to my participation in the study,643883e97bc73c8245bc31d3,,,,,,298.353,308.414,313.897,2,"is the concept that all individuals, regardless of their background, should have the same rights, opportunities, and access to resources. It is based on the principle of fairness, ensuring that no one is discriminated against due to race, gender, religion, socioeconomic status, or other personal characteristics.
In societies that strive for equality, institutions and laws aim to provide everyone with an even playing field, whether in education, healthcare, employment, or political representation. However, achieving true equality often requires addressing systemic inequalities and the historical disadvantages faced by marginalized groups. This might mean creating policies that not only treat everyone the same but also recognize the unique barriers some people face, ensuring equitable outcomes.",4.17,78.414,104.529,11,"reflects a broader societal debate about the balance between individual rights, morality, and state authority.Proponents of abortion rights argue that access to safe and legal abortion is essential to a woman’s autonomy, reproductive freedom, and control over her body. They believe that a woman should have the right to make decisions regarding her own health, including the decision to terminate a pregnancy. This perspective aligns with the belief in personal freedom, bodily autonomy, and gender equality. From a public health standpoint, supporters argue that restricting abortion access does not prevent abortions but instead pushes women toward unsafe procedures.",No,Democrat
12/09/2024 14:49,12/09/2024 14:57,IP Address,76.34.175.61,100,526,TRUE,12/09/2024 14:57,R_3I3HlXdOanKPZUB,,,,,41.083,-81.5709,anonymous,EN,I consent to my participation in the study,66aa48417e666edf00eb4bae,,,,,,9.406,303.567,315.867,18,"Hate pushers can be found everywhere online, meaning that people who push antagonistic views use social media to try and manipulate others, and this is causing a massive division in society.",2.416,55.096,174.939,4,"I strongly believe that abortion is a basic human right, one that no one has the right to take away. A woman is the only person who should decide what happens with her body. This isn't an issue that politicians should be debating about, and it isn't an issue that should require any laws or regulation. I don't understand how so many people think otherwise...how would each of the pro-life people act if they were raped and were forced to carry the child? Or if their 12-year-old child was in that situation?",No,Democrat
12/09/2024 14:51,12/09/2024 14:57,IP Address,50.159.213.85,100,410,TRUE,12/09/2024 14:57,R_3luAzfATxdj3qB5,,,,,36.0088,-115.2178,anonymous,EN,I consent to my participation in the study,65fe68e5b1d5c8d77f85ea15,,,,,,118.5,122.918,161.624,3,"It was about those that sew division via a plethora of tactics for whatever reason, Often politically in the United states.",2.271,151.988,198.322,12,"I feel that the right to abortion should be a human right. My bias about the subject that I have admittedly is due to being a male and feel that I should have valuable input into whether my significant other should have one if we're a couple. but ultimately it should be legal in most, if not all cases and should be a woman's right to chose as they are the carriers and definitely in cases of rape or incest and if the harm of the mother is a concern.",No,Democrat
12/09/2024 14:35,12/09/2024 14:58,IP Address,206.251.203.243,100,1386,TRUE,12/09/2024 14:58,R_5CK3hiitMbtyLli,,,,,39.018,-77.539,anonymous,EN,I consent to my participation in the study,6584587e3b2eb3fdd8a3ebcf,142.104,207.784,209.148,2,The congress,,,,,,21.241,970.151,984.826,25,"Personally i think abortions shouldn't be allowed because a child forming is also a human being and has the right to live, Abortion is against God's will so doing an abortion is equal to killing someone and that person should have the same punishment. The legal status varies significantly across the states with some upholding strong protections and others enacting stringent restrictions, Advocating for abortion rights emphasize bodily autonomy and the importance of safe, accessible healthcare. Conversely, opponents often focus on the moral implications and the rights of the unborn. Balancing these perspectives while ensuring comprehensive support for individuals health and well being continues to be a challenging and contentious aspect of American law and society.",No,Democrat
12/09/2024 14:51,12/09/2024 14:58,IP Address,96.47.95.247,100,460,TRUE,12/09/2024 14:58,R_3X0s8P3bnhukFW6,,,,,31.4358,-85.643,anonymous,EN,I consent to my participation in the study,66b5f8eb8a4d8d21a28d8ded,96.709,96.709,194.366,1,The two different groups within the legislative branch and how the checks and balances system works to prevent bills being passed.,,,,,,64.103,64.103,206.989,1,"After the repeal of Roe v. Wade, abortion in the US has mainly gone back to the states to decide the legality of the issue. Due to this, many states have made abortion illegal or set very high standards against those who are legally allowed to have an abortion, as well as making it illegal to travel to different states that legally allow abortions for the purpose of an abortion that is illegal in the state in which the person lives.",No,Independent
12/09/2024 14:54,12/09/2024 14:59,IP Address,156.65.251.245,100,256,TRUE,12/09/2024 14:59,R_8qfztGOZyRJnyrF,,,,,34.8899,-82.4019,anonymous,EN,I consent to my participation in the study,65df3e6ddf54a39320133429,,,,,,88.841,153.105,153.622,2,The video was about the growing polarization of our society and how there are people colloquially known as 'hate-pushers' online that could be trying to manipulate people to further this divide.,1.025,1.025,78.903,1,I believe that a woman should have the right to make decisions about her own body and her health. This should be a discussion between herself and her doctor to figure out the best possible path forward for each individual situation. I believe that the government shouldn't be getting involved in the decision and there are many aspects to the argument that are unique to each situation. ,No,Democrat
12/09/2024 14:53,12/09/2024 14:59,IP Address,76.39.99.21,100,355,TRUE,12/09/2024 14:59,R_6OUB1vQZb0Xg9JF,,,,,43.0818,-87.892,anonymous,EN,I consent to my participation in the study,5bd4ea1a4b4f9e0001130b84,,,,,,93.06,93.06,122.211,1,"To focus on the similarities of others not the differences, otherwise we get polarized and attack each other. ",7.201,106.287,183.358,2,"As a woman, I am very much prochoice. I am scared and disheartened with how abortion rulings are going throughout the country. I am scared for how many woman are going to die or be imprisoned due to the fact that it is illegal to get an abortion. I hope that my state keeps abortion legal and planned parenthood helps out at much as possible. And I hope that I would never become one of those woman. Depending on how everything goes in the upcoming election, it is unfortanely going to become illegal throughout the whole country, ",No,Democrat
12/09/2024 14:46,12/09/2024 14:59,IP Address,97.139.42.86,100,777,TRUE,12/09/2024 14:59,R_3Yf9r3ofZGbqd12,,,,,29.8304,-95.3786,anonymous,EN,I consent to my participation in the study,6654bb19a4029dd04f88580a,24.544,100.656,101.169,6,"The video is made up of congress, what it means, the bodies involved, the types and rules and laws involved in congress.",,,,,,4.866,397.963,585.8,8,"the legality of abortion in the US depends on the laws of each state or jurisdiction.
some states prohibit abortion at all stages of pregnancy, with few exceptions; others permit it to a certain point in a woman's pregnancy, while some allow abortion throughout a woman's pregnancy.
in the states, where abortion is legal, several classes of restrictions on the procedure may exist, such as parental consent or notification laws, requirements that patients be shown an ultrasound before obtaining an abortion, mandatory waiting periods and counseling requirements.",No,Republican
12/09/2024 14:52,12/09/2024 14:59,IP Address,73.109.22.191,100,428,TRUE,12/09/2024 14:59,R_3nRwTcR3hM5yVrz,,,,,47.3012,-122.2066,anonymous,EN,I consent to my participation in the study,65a71e97ef9e5d465ec074ef,93.598,94.304,120.199,2,About the passing of laws and bills and why it is hard for them to pass in the US.,,,,,,1.823,151.668,273.689,11,I think that abortion should not be banned. It is not up to the government to decide whether or not individual women decide to carry a child or not. It should be a choice that is always there and legal. I think there will be many negative consequences to the abortion bans that are taking place. It will have negative effects on many women and families in general. I think that abortion is a human right that should never be an option to take away. There are many reasons why someone would decide to get an abortion. All those reasons are valid.,No,Democrat
12/09/2024 14:47,12/09/2024 15:00,IP Address,168.8.244.138,100,752,TRUE,12/09/2024 15:00,R_7rNGWbvl6e7IJME,,,,,33.7344,-84.0986,anonymous,EN,I consent to my participation in the study,66912b6710590b3ed568fa31,13.609,189.521,219.889,6,The video gives a refresher on Congress and why bills can be challenging to pass in Congress.,,,,,,2.161,475.903,501.049,10,"I think abortion should be legal, no questions asked, until the point that the fetus can survive outside of the womb, which I think is ~20 weeks. Past that point, it should be legal and readily accessible in every state to women whose lives are in dangers or where the fetus isn't viable. There's no reason a woman should be forced to carry a dead fetus and endanger her life for a nonviable pregnancy. Nor should any family be forced to give birth to a fetus that will suffer and die moments after birth. It's traumatizing and a waste of medical resources, unless the family has elected to donate organs.",No,Democrat
12/09/2024 14:51,12/09/2024 15:00,IP Address,75.24.109.100,100,527,TRUE,12/09/2024 15:00,R_3giSqOyzvPWrl2p,,,,,33.8574,-84.013,anonymous,EN,I consent to my participation in the study,65fafb082508ae7329000d54,4.698,193.857,217.892,5,congress explanation that senate and the house need to agree,,,,,,3.886,140.406,221.56,5,"i feel that every woman in any state should be able to have an abortion.  This is her body and she has the right to decide what she wants to do with her life, not the states or federal government make that decision for her at all. As a nation we should never have this conversation going on.  Nobody should be able to call abortion murder whether you believe in any type of God or not.",No,Republican
12/09/2024 14:56,12/09/2024 15:00,IP Address,35.145.146.169,100,214,TRUE,12/09/2024 15:00,R_5g2aZMVyzNdYHZk,,,,,27.893,-82.5074,anonymous,EN,I consent to my participation in the study,63e53d570132a56f38a678ee,96.682,96.682,115.359,1,About how congress works and how passing of bills works. ,,,,,,2.51,2.51,79.77,1,"I think it is a shame with the current state of things in the country. It should absolutely be legal in all cases and to do what has been done is just a joke. I think it is not only foolish, but dangerous to require and prevent women from being able to do what they want with their bodies and I feel that there is no actual real logic to it. Personal and religious feelings should not overwrite personal choice. ",No,Democrat
12/09/2024 14:55,12/09/2024 15:00,IP Address,67.117.218.66,100,303,TRUE,12/09/2024 15:00,R_74bZt8ZlFdefLwi,,,,,33.6163,-84.2945,anonymous,EN,I consent to my participation in the study,5d744308869c8f0019b35910,94.5,94.5,115.654,1,This video was about how Congress work and how bills are passed or not passed in the house and senate.,,,,,,3.046,3.046,160.357,1,"I believe that the US should go back to the protections for women that were available when Roe v. Wade was still valid. I think that abortion is too serious a medical issue for women for it to not be available. Many women who are trying to get pregnant may need abortions due to medical issues and even these women will be denied care. Also, women may need abortions due to risks to their life and they are unable to get the care they need due to the current laws. Abortion should be legal and available to all women, it is an important part of healthcare.",No,Democrat
12/09/2024 14:53,12/09/2024 15:00,IP Address,152.1.177.43,100,447,TRUE,12/09/2024 15:00,R_7DMgg67A7kO4I1X,,,,,35.7614,-78.6015,anonymous,EN,I consent to my participation in the study,5dd2e29b2c5c102e6454227a,,,,,,6.92,301.939,330.745,2,How people are being polarized and certain groups use scapegoating to make us angry at each other to fight instead of work together.,1.146,88.85,89.582,5,"Abortion should always be legal, 100% of the time, with no restrictions. It's a medical procedure that should be between no one except the pregnant person and their doctor. That's it. The law shouldn't have any say in any medical procedures. Abortion is healthcare. I don't have anything else to say on the matter. I think it's a joke that healthcare is politicized in any way and I don't think it's a moral issue at all. My body, my choice. ",No,Independent
12/09/2024 14:54,12/09/2024 15:00,IP Address,24.63.110.169,100,386,TRUE,12/09/2024 15:00,R_5dmwcWT7F5T6ku1,,,,,41.9137,-70.6393,anonymous,EN,I consent to my participation in the study,62d140d43079cdd60f42d39e,15.292,94.719,131.07,2,"It was a brief overview of the Congressional system, how bills get passed or blocked through the system. ",,,,,,3.58,3.58,228.494,1,"I believe that it should be a woman's right to control her own decision making around abortion up to a certain point in her pregnancy.    While I understand the arguments against that revolve around protecting a fetus, a very early decision to terminate a pregnancy is not a fetus.   I'm further concerned that decisions around abortion rights are reaching far beyond that unique issue and into areas such as fertility treatment, abortions for medical or safety reasons that should be decided between a woman and her care provider, not by the government.  Forcing women to have a baby, particularly if they find themselves in a position where they are unable to financially or emotionally care for a child, does the child no favors, and further burdens an already broken system in many cases.  ",No,Independent
12/09/2024 14:55,12/09/2024 15:01,IP Address,172.56.99.180,100,345,TRUE,12/09/2024 15:01,R_72Vhk1MSc0NUK2n,,,,,27.9929,-82.403,anonymous,EN,I consent to my participation in the study,6650a38d75c08f70233642b1,,,,,,92.306,92.306,141.138,1,The video is encouraging people to focus on similarities and be aware that others may try to manipulate us to become emotional about our differences instead.,1.439,1.439,173.09,1,"I think abortion should be legal in most cases in every state. I do not like abortion and I wish it was unnecessary. But I understand that it is not a realistic expectation. I do not wish for it to be common place, but I don't want to see it banned or people who support it to be punished.  I would hope that the number of abortions would go down, but not because it is illegal.  I wish that it was not such a polarizing topic and that people could find some common ground to settle on.  I also think that it is reasonable that the parents of a minor should be aware if their child is choosing to have an abortion, even a legal one. ",No,Republican
12/09/2024 14:56,12/09/2024 15:01,IP Address,73.207.149.206,100,279,TRUE,12/09/2024 15:01,R_51ofYfkkC2LsUuL,,,,,33.6926,-84.2509,anonymous,EN,I consent to my participation in the study,5e8a1827052175000938eb91,,,,,,23.501,85.061,104.424,3,it's explaining the divide and conquer thing.,0.886,155.103,159.934,8,"I am strongly in favor of abortion being legal. I don't think it equates to murder and it should be an option for any woman who wants to do it. Unwanted children don't deserve to be brought into this world just to be neglected and abused. Yeah there are things like foster care in place for that but that's notoriously not good for a child's welfare either. There is no shortage of people in this world, we don't need more of them.",No,Democrat
12/09/2024 14:54,12/09/2024 15:01,IP Address,75.164.65.76,100,419,TRUE,12/09/2024 15:01,R_7nOulBeDKrGazml,,,,,45.5282,-122.6355,anonymous,EN,I consent to my participation in the study,6636068eb9c91f0168b22b69,,,,,,19.15,165.476,166.136,5,"This video focused upon political polarization and how people who are essentially Republican or Democratic may handle situations regarding perception, interaction, both in-person and online, and had a message to focus upon similarities, rather than differences.",2.003,187.892,197.422,3,"Abortion, legally defined, is the ending of a baby's life while it is still in the mother's womb.  Abortion has been protected by Roe v. Wade for a great deal of time, but after Donald Trump got several very conservative people into the U.S. Supreme Court, the court got busy right away to take away women's rights.  Now it is a state-by-state issue, and some states have rather strict laws that severely limit a woman's right to choose.  In some states, doctors can be imprisoned for performing an abortion, even if the health or life of the mother is threatened.  Personally, I am for a woman's right to choose, but I am also pro-life in many ways.  The Republicans are working hard to take away people's rights, and slowly but surely, they are getting away with it. ",No,Independent
12/09/2024 14:45,12/09/2024 15:01,IP Address,99.169.156.8,100,960,TRUE,12/09/2024 15:01,R_6R3S11i6IWAf2dT,,,,,25.5333,-80.3973,anonymous,EN,I consent to my participation in the study,6017ee441e8f20aa1fbfb114,,,,,,103.836,219.038,247.105,5,Recent society has seen greater polarization in political opinions and many people focus more on their differences than similarities to others.,5.4,5.4,685.313,1,"I do not have any strong opinion on this topic as it is completely irrelevant to me, however in general I think people's ability to act freely should not be limited and that that government should stay out of people's lives as much as possible. If I was forced to choose sides I would be in support of people's freedom to choose abortion at any time during the pregnancy, no matter the reason. It is the responsibility of the involved to be aware of the consequences of abortion, and the government has no right to force someone unwilling to give birth.",No,Independent
12/09/2024 14:54,12/09/2024 15:02,IP Address,74.130.234.224,100,436,TRUE,12/09/2024 15:02,R_5rv267BwpeWx0R7,,,,,37.019,-86.4537,anonymous,EN,I consent to my participation in the study,5be8353e33f40a0001031d7a,96.355,140.429,143.344,2,it explained how the congress works and why some actions by it are accomplished,,,,,,1.432,262.125,265.248,13,i think abortion should not be prohibited nationwide. the congress should pass a law requiring each woman to make her own decision about whether or not to get an abortion without interference. I think it should not be determined on a state-by-state basis because if a woman wants to get an abortion she will find a way. I think it is wrong for laws to be passed requiring a woman or child who has been raped or thru incest to be have to carry a fetus to full term ,No,Democrat
12/09/2024 14:55,12/09/2024 15:02,IP Address,76.218.236.35,100,408,TRUE,12/09/2024 15:02,R_7gbwT6OzMEZfYKq,,,,,35.6828,-78.5977,anonymous,EN,I consent to my participation in the study,6594720fa43b97e09c261749,,,,,,9.145,156.217,157.535,7,Bridging the gap to unite instead of divide.,24.054,24.054,153.49,1,"I believe in a woman's right to choose in regard to abortion. As a Christian I believe that all life is precious however, there are instances where I believe that an abortion is the better solution than to proceed with an unwanted or unviable pregnancy. I also believe in instances of rape, incest or threat to the mother's life, abortion should absolutely be available to these women. ",No,Independent
12/09/2024 14:57,12/09/2024 15:02,IP Address,173.91.50.219,100,278,TRUE,12/09/2024 15:02,R_5DT3DGRRnWz99OE,,,,,41.5622,-81.4842,anonymous,EN,I consent to my participation in the study,55a47692fdf99b126e625257,97.847,97.847,113.039,1,It was about congress and how bills actually get passed.,,,,,,1.89,104.612,146.321,5,"I believe abortion should be legal no matter what. It's a tragedy that Roe v Wade was overturned and leaves many women at a great disadvantage. Especially since there's no support for them after the baby is born. And to add felony charges on top of that is a slap in the face. And contrary to what the former president says, babies are not being executed after birth. This is what happens when you outlaw a medical procedure like this.",No,Democrat
12/09/2024 14:54,12/09/2024 15:02,IP Address,174.54.53.203,100,504,TRUE,12/09/2024 15:02,R_7phZmvKgxLustbj,,,,,40.009,-76.3631,anonymous,EN,I consent to my participation in the study,661001002bf7cf76d072aa7d,,,,,,2.036,151.017,153.577,6,"This video was about hate pushers and the way they try to divide us, but instead we should try to find common ground. ",3.873,3.873,293.435,1,"I think abortion should be legal. It should be between a woman and her doctor. The government getting involved has led to women not getting the care they need when they are miscarrying. It's also led to women who have been raped or the victim of incest forced to carry a baby they do not want, and that's not in anyone's best interest. Some women in states that abortion has become illegal are having to go to other states to get the care they need, which is another expense and time consuming. ",No,Democrat
12/09/2024 14:57,12/09/2024 15:02,IP Address,47.42.25.137,100,324,TRUE,12/09/2024 15:02,R_10U7PFxgSnKhqXX,,,,,34.5251,-82.6307,anonymous,EN,I consent to my participation in the study,654138067e596cdbb3641bbc,96.909,96.909,110.617,1,How the House and Senate both affect policy change.,,,,,,3.901,111.13,165.007,3,Abortion is a woman's choice and should be legal in all cases. There should be time limits on when an abortion can occur but they should not be banned. It's funny how the government only cares about kids when they are inside a woman's womb but after they are born it is hard to get a decent wage and/or resources to take care of these kids. The people who make these decisions are usually privileged men who are out of touch with and don't care about women and disadvantaged people.,No,Democrat
12/09/2024 14:54,12/09/2024 15:02,IP Address,23.251.65.206,100,492,TRUE,12/09/2024 15:02,R_7IeYGSSk9W3P4J3,,,,,35.0227,-85.2318,anonymous,EN,I consent to my participation in the study,65ce61f90219b79ced772a9f,,,,,,91.578,117.379,119.833,2,The divide between political parties and to not let the hate pushers influence you,122.567,302.499,321.163,6,I think that abortion is healthcare. I think it should be legal and it blows my mind that people of power want to take women's rights away regarding what they do with their own bodies. It is important for all people to have the right to make their own decisions regarding their personal bodies.  It is currently not legal in the state I reside in due to Roe Vs Wade being overturned in 2022. In the state I live in it is currently banned under almost all situations except medical emergencies. ,No,Democrat
12/09/2024 14:52,12/09/2024 15:03,IP Address,172.59.213.69,100,656,TRUE,12/09/2024 15:03,R_8VrUTOa6zPsS0d5,,,,,40.793,-74.0247,anonymous,EN,I consent to my participation in the study,663730456acb6562b087057d,,,,,,8.539,104.248,105.982,7,This video was about cyber bullying.,93.706,397.725,398.804,8,"I believe individuals have a right to make decisions about their own bodies, health and futures. Access to safe and legal abortion is essential for reproductive autonomy and equality. while i understand the complexity of the issue, i support a woman's right to choose acknowledging the diverse circumstances and challenges that may lead to this decision. Empathy, education, and support are crucial in this conversation, rather than stigma or restrictive policies.",No,Democrat
12/09/2024 14:51,12/09/2024 15:03,IP Address,172.58.30.224,100,718,TRUE,12/09/2024 15:03,R_7EFUpvdagWw5w4v,,,,,37.751,-97.822,anonymous,EN,I consent to my participation in the study,65254c3db0d9f4503489affd,59.928,282.553,332.274,3,The video explains what Congress is and how it works (or sometimes appears to not work). ,,,,,,4.888,161.736,297.66,2,"Abortion is a private issue between a doctor and patient and I don't believe the government should be involved other than to protect the right for women to be able to have access to the procedure if required. Having said that, I do think there should be some restriction in place to ensure that it is a procedure that is not being abused. In other words, abortion should not be an alternative to birth control, they are two completely separate issues. This balancing is why abortion is a controversial topic for many as labelling it as an essential right can lead to a slippery slope for it's misuse as a replacement for contraception. ",No,Independent
12/09/2024 14:54,12/09/2024 15:03,IP Address,174.64.13.88,100,568,TRUE,12/09/2024 15:03,R_7OrxQwxjaoyeATp,,,,,30.4457,-91.1801,anonymous,EN,I consent to my participation in the study,6151f8d17451289b4a59a6a8,6.525,106.124,122.843,2,Congress & Presidency,,,,,,5.033,309.793,380.393,3,"My personal view is that aborion is, or should be, first the purview of the pregnang woman and only secondarily the business of anyone else. If the woman wants an abortion, and the zygot or fetus has not yet reached a stage of development that it can be born naturally--than an abortion is the option of the pregnant woman. I am pro-Choice. (You say i need 80 words, i have 426 chaacters remaning, why not tell me how many characters i need type to get to 80 words???)",No,Independent
12/09/2024 14:54,12/09/2024 15:03,IP Address,192.46.201.54,100,556,TRUE,12/09/2024 15:03,R_6kdjdetqO8xrY2Z,,,,,40.6115,-74.0156,anonymous,EN,I consent to my participation in the study,65915b8182ff025a05fdd937,,,,,,99.602,99.602,124.375,1,how to political difference tend to divide us,49.42,313.046,316.141,8,"Currently, there are pro-choice and pro-life advocates on the issue of abortion. I stand with the pro-choice view because I believe a woman has the right to decide what happens to their body and if they are willing to have a baby. most people who even want to have the babies, might not have the financial capacity to cater for the babies. others will argue that they can give them up for adoption, but not everyone will be comfortable knowing their child is out there somewhere currently some states regulate or ban abortion ",No,Democrat
12/09/2024 14:58,12/09/2024 15:03,IP Address,99.101.69.156,100,329,TRUE,12/09/2024 15:03,R_6f2niYAjwmbVsYb,,,,,34.0797,-83.9328,anonymous,EN,I consent to my participation in the study,66d31bd4ac8262a005ad6942,,,,,,92.518,138.703,208.035,2,This video was about how there are hate-pushers who intentionally try to drive people apart by highlighting the various things that people are different on and amplify it to create division.,1.303,99.386,99.848,5,I believe that abortion should be legal and that the protections of Roe vs. Wade should be reinstated. The reason I believe this is that medical professionals such as doctors are fully equipped to make healthcare decisions with women and outlawing abortion has created detrimental health effects on women and it's not right that the government should not be interfering in people's personal medical decisions that do not harm others. ,No,Democrat
12/09/2024 14:57,12/09/2024 15:03,IP Address,99.135.45.201,100,351,TRUE,12/09/2024 15:03,R_33gafQiTigD8Bs5,,,,,25.6958,-80.3626,anonymous,EN,I consent to my participation in the study,59fd4a71f5b5a3000139379c,,,,,,156.859,156.859,201.054,1,Hate pushers actively promote division between people over more minor differences by using different techniques such as scapegoating. ,1.61,65.554,101.569,3,"I believe abortion should be legal in the United States, under nearly any circumstances. I say ""nearly"" as there are certainly extreme circumstances when I would disagree with abortion. I would also say that within 4 weeks of having the child, it is much more arguable if it should be allowed.  I think women should have access to abortion facilities and aid as much as they need. I did not agree at all with the decision made last year to ban abortions nationwide. ",No,Independent
12/09/2024 14:59,12/09/2024 15:03,IP Address,148.100.193.111,100,263,TRUE,12/09/2024 15:03,R_11bwgTAXIyhHOYF,,,,,41.7017,-73.9078,anonymous,EN,I consent to my participation in the study,6516d5862e627be30bea296f,13.628,92.683,112.008,3,It's hard to pass bills into law due to partisanship.,,,,,,1.31,113.295,128.727,7,"The illegitimate majority on the Supreme Court used their ill-gotten power to overturn Roe v Wade. Prior to that, things were... almost acceptable. Since then, many states have been putting the legality of abortion and related services on the ballot. The results are mixed and still emerging. Some states prefer to immiserate a portion of their pregnant people, and some states do not.",No,Democrat
12/09/2024 14:58,12/09/2024 15:04,IP Address,76.238.170.145,100,345,TRUE,12/09/2024 15:04,R_3COOUtNeL5FjG8J,,,,,39.8291,-86.0859,anonymous,EN,I consent to my participation in the study,6290c65ed46e5dce4f16bb92,16.841,97.344,98.134,3,A description of what congress is and what it does,,,,,,1.2,88.355,147.075,3,"I feel that abortion should be the decision of the person who seeks it up until a certain time of the pregnancy, whereas if the time limit is exceeded then the child must be born. I am not familiar with its legal status but with the recent controversy surrounding it I assume that people are being restricted from making that decision on their own, which should be illegal.",No,Democrat
12/09/2024 14:48,12/09/2024 15:04,IP Address,139.171.37.53,100,931,TRUE,12/09/2024 15:04,R_5gIr1yvrdndmAkF,,,,,37.751,-97.822,anonymous,EN,I consent to my participation in the study,66dcc3c9ad79e55f2c2ceaba,257.543,257.543,269.075,1,it was about congress,,,,,,4.849,48.533,59.243,2,"Abortion is a deeply contentious issue with strong opinions on both sides. In the U.S., the legal status of abortion has been a significant topic, especially following the overturning of Roe v. Wade in 2022. Proponents of abortion rights argue for its importance in ensuring women's health and autonomy, while opponents often emphasize the moral and ethical concerns regarding fetal life. Balancing these perspectives involves complex considerations about individual rights, state laws, and federal regulations, reflecting broader societal debates about personal freedom and ethical boundaries.",Yes,Republican
