StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent Form,prolific_id,Q12_First Click,Q12_Last Click,Q12_Page Submit,Q12_Click Count,comp_check_control,Q14_First Click,Q14_Last Click,Q14_Page Submit,Q14_Click Count,comp_check_inocul,Q16_First Click,Q16_Last Click,Q16_Page Submit,Q16_Click Count,text,chatGPT,politic
15/08/2024 6:57,15/08/2024 7:08,IP Address,140.150.162.122,100,680,TRUE,15/08/2024 7:08,R_5HpG6GlCy0FoGN7,,,,,37.751,-97.822,anonymous,EN,I consent to my participation in the study,668eecda54ae89a9aba29e69,191.064,291.616,293.949,4,The video was about how the laws made by the congress are not implemented.,,,,,,25.844,232.465,352.912,6,"What you carry in your body is a living being and your selfish choice shouldn't affect it. No one is trying to control what you want to do with your body but getting rid of that life is a dangerous thing to do. The best choice you have now is to protect the life that is in you and not by getting rid of it. If all parents had that choice of getting rid of babies, you wouldn't have been here to also destroy a life. Consider this carefully. #ProLife",No,Democrat
15/08/2024 6:47,15/08/2024 7:08,IP Address,105.113.118.142,100,1228,TRUE,15/08/2024 7:08,R_17sB73sNDRLG4xr,,,,,6.4474,3.3903,anonymous,EN,I consent to my participation in the study,66abfd1fdb635a618e356ee4,,,,,,429.151,505.877,533.995,4,The video highlights how some group of people tend manipulate people  to notice differences rather than similarities often leading to violence and disputes,22.529,571.626,584.608,10,"I do believe that people should have the choice to do what they wish with their body and not live based on some preset rules. people should be free to live however they want without provided it does not affect anyone else. In this controversial matter 'aborption' people shouldn't be forced to bear a child when they do not seek it. some could have very cogent reason as regards not having a kid at that moment,I could stern from having time to carter for the kids or having the resources or the risk factor of pregnancy or child birth ,there could so many limitations on child birth and I do not think it is humane to impose a decision  that heavy on someone as regards what they do with their body,but I also think there should be rules regarding abortion,something like abortion should only be don",No,Prefer not to answer
15/08/2024 6:55,15/08/2024 7:08,IP Address,45.30.237.245,100,825,TRUE,15/08/2024 7:08,R_5rk3PBIbjofNlVH,,,,,30.1244,-91.9526,anonymous,EN,I consent to my participation in the study,6483b3662d98a34fa389dcd7,14.689,163.507,193.376,6,[How congress works ,,,,,,0,0,523.827,0,"I agree, noone should be able to tell someone what they can do with their body unless it is a minor. The government should not be behind this issue. The government don't know what is going behind every issue and this is a personal choice with personal money. This is also not a community choice, it is a personal choice. This is also a free country, if we allow the government to take this choice away, what other personal choices they will try an take.",No,Independent
15/08/2024 6:57,15/08/2024 7:09,IP Address,98.54.203.214,100,676,TRUE,15/08/2024 7:09,R_5EWCBNb5klSWdx1,,,,,35.0848,-89.8014,anonymous,EN,I consent to my participation in the study,63bed6e176fba857a47fbaff,15.547,15.547,94.611,1,"News about congress, made of two different groups.",,,,,,25.144,509.616,514.356,22,"The passion behind is understood, reproductive rights are fundamental . But the abortion debate is complex, it involves a lot of things such as free will,  maternal rights and societal values open dialogue , respect from different perspective and understanding support for women, or parents facing unplanned pregnancies are crucial for addressing this matter",No,Democrat
15/08/2024 7:01,15/08/2024 7:09,IP Address,66.9.181.32,100,453,TRUE,15/08/2024 7:09,R_511TJegFjRbg26B,,,,,40.7592,-111.8875,anonymous,EN,I consent to my participation in the study,662be2908eae053580d4351b,65.384,65.384,113.792,1,The video was about how bills are passed through the gov.  ,,,,,,7.21,129.174,150.935,9,"It is no longer your body when you get pregnant.  That is a separate life that was created by God and no human has the right to kill.   When a woman is pregnant and gets shot and both die, they consider that a double murder.  Abortion is murder, plain and simple. There is no way around it.  A baby is a person and it's right to life should not be taken away.   ",No,Independent
15/08/2024 6:59,15/08/2024 7:09,IP Address,69.148.198.253,100,596,TRUE,15/08/2024 7:09,R_1NxBzmFNczrLMav,,,,,30.6333,-88.1523,anonymous,EN,I consent to my participation in the study,65ca661975a7293b28a6efab,,,,,,3.532,94.125,118.001,2,A certain group of people attempting to divide the masses. ,10.892,390.939,450.461,24,This is dumb get off your lazy butt and contribute to what you believe in not just sit here on social media crying like a child over it. You want it go get it not go get dumb likes or emojis get what you say not get people to say imma like that so dumb #IDC #thisgensucks #hashtagsaredumb #Figureitout #fafo #getit #fightyourownfight #putonyabigpants,No,Independent
15/08/2024 7:03,15/08/2024 7:09,IP Address,12.75.8.135,100,363,TRUE,15/08/2024 7:09,R_7CfTKapkDoE3Zqq,,,,,29.5359,-98.4943,anonymous,EN,I consent to my participation in the study,664263e1a01b3296ec612b89,,,,,,84.486,121.835,135.075,4,It describes how people take advantage others differences to sow discontent within society. ,14.54,22.37,203.823,3,"While I tend to agree with pro-choice movements, portions of the statement cannot be overlooked. While it is your body, it takes two people to conceive a child and is taking away the voice of the father for the child. This is a very delicate balance which should lead to an increased understanding of the consequences of both parties actions when determining to engage in intercourse. I also believe that after a certain period of time, abortion is no longer an option as the child has reached too far into development that aborting it should be equal to murder. While I agree with the pro choice movement, there are nuances within the movement I fundamentally disagree with. ",No,Independent
15/08/2024 7:02,15/08/2024 7:09,IP Address,97.85.132.46,100,456,TRUE,15/08/2024 7:10,R_6xEPv1tbuZZ7LAu,,,,,38.8025,-90.3448,anonymous,EN,I consent to my participation in the study,5e2bc60977d2c7208b30a554,59.531,59.531,120.968,1,The video is about how the government passes and changes laws.,,,,,,9.646,129.362,270.59,2,The right to an abortion as established in roe vs wade leans to heavily on the idea that this falls under a right to privacy.  This right is a throwback to a time before the enlightenment where mothers would kill their own children for practical reasons or convenience.  Theres nothing in the constitution that even remotely implies that you have a right to kill your child.  The precedent established in roe vs wade was always unconstitutional and tenuous.,No,Independent
15/08/2024 7:01,15/08/2024 7:10,IP Address,75.7.28.200,100,533,TRUE,15/08/2024 7:10,R_5itdVpY86XJPsA2,,,,,41.3704,-81.8587,anonymous,EN,I consent to my participation in the study,5e618ba4c448bf06f7b3a2c9,152.812,193.172,193.933,2,what makes up our government in regards to the congress and its set up.,,,,,,25.714,277.731,280.571,6,"It is Gods body and taking a life under any circumstance in this situation is wrong. You have many options otherwise and need to stick to Gods word. Please know that life is a gift from God. Consider the gift you are given and that we have a body and we need to treat it through Gods view and killing a bay is not the way in no circumstance. It is not morally, ethically right and doing so is not what God wants us to do. Please read your bible and see for yourself. We pray for you. ",No,Republican
15/08/2024 7:03,15/08/2024 7:10,IP Address,98.240.156.104,100,379,TRUE,15/08/2024 7:10,R_5exjD1zrGk2Yc6u,,,,,44.9006,-92.9275,anonymous,EN,I consent to my participation in the study,664dd1afefbfe4a469605a00,4.108,95.433,118.329,2,The video describes how Congress works in terms of getting Bills to pass.  ,,,,,,20.83,162.888,206.306,3,Abortion is not intended to be used as Birth Control.  Be responsible with your body and intelligent with your decisions as to not require a medical procedure to remedy a poor decision.  In my opinion abortion is the answer only when rape or health concerns come in to play.  The decision to have an abortion should be well though out and other options such as adoption are available.,No,Republican
15/08/2024 7:03,15/08/2024 7:10,IP Address,166.182.251.172,100,376,TRUE,15/08/2024 7:10,R_50nSyrlVFWIE0ot,,,,,35.2296,-80.843,anonymous,EN,I consent to my participation in the study,65db8502777ec1a5dfe4d608,,,,,,6.244,223.385,241.602,28,"In recent times societies have become divided, families grow apart and elected officials are attacked.  Hate pushers want us to not focus on our similarities, but our differences pushing us further apart they post things on the Internet to make people mad and push people apart",6.338,93.589,96.268,3,"Yes, it is your body however, did you ever stop to think that having an abortion is pretty much destroying another body? Yes I agree that it should be a woman’s choice however, I don’t agree that the woman’s choice should be murder. Would you go to jail if you murdered someone today? Yes you would. I don’t see how is any different Than murdering an innocent fetus that you produced in your body. If you did not want to get pregnant, you should’ve taken the precautions tonight get pregnant. There are so many people out there. They cannot have children and you want to murder. ",No,Republican
15/08/2024 7:02,15/08/2024 7:10,IP Address,162.198.99.74,100,464,TRUE,15/08/2024 7:10,R_1KISWXaQhXxpqNz,,,,,29.6934,-98.4788,anonymous,EN,I consent to my participation in the study,66ba9ebd2a2a0a3b7f673a28,,,,,,98.02,125.548,127.461,3,The proliferation of online hate meant to divide the masses and pit them against one another. ,3.306,269.193,306.751,21,"While I agree that women should have the power to make choices for their bodies, they aren't just affecting their own bodies when they choose abortion - they are choosing for their unborn child. Those unborn children also have rights, including the right to live. Choosing to end another's life is murder. The logic is very clear, so I don't understand how people can say that abortion is only about one person's body. It's about two bodies, two lives. ",No,Independent
15/08/2024 6:34,15/08/2024 7:10,IP Address,107.180.176.148,100,2146,TRUE,15/08/2024 7:10,R_6HdHJtKp1abvE50,,,,,37.751,-97.822,anonymous,EN,I consent to my participation in the study,66b4c84482fe6f61db23c4ad,185.656,306.009,323.013,7,The video is about congress and how it affects us,,,,,,32.463,1473.613,1671.503,45,"I understand and appreciate your commitment to the rights to reproduction and do respect your opinions. Nevertheless, I recognize that many people hold rooted beliefs with regard to the sanctity of life. There is a complicated legal landscape surrounding abortion in the US, some advocate for the right of women to decide for themselves while others advocate for absolute restrictions. We must strive to discover common ground and prioritize the health and welfare of women despite our varying differences.",No,Prefer not to answer
15/08/2024 7:06,15/08/2024 7:10,IP Address,67.180.1.9,100,291,TRUE,15/08/2024 7:10,R_3q5nysfbKx3CGkN,,,,,37.9985,-121.8878,anonymous,EN,I consent to my participation in the study,5b57d2acbc04d60001e5e76e,6.501,77.19,91.002,7,This video describes how Congress and some other governmental groups work.,,,,,,1.319,177.871,179.958,8,I think it should be a federal right for women to be allowed to abort. The financial and physical risk that come with taking a pregnancy to term can be extreme. The government should not be able to dictate what a person does with their body in any way shape or form. The removal of federally guaranteed reproductive rights for women is a crime against everything we should stand for and should not only be reinstated but done in a way that makes it even harder to remove again.,No,Independent
15/08/2024 7:00,15/08/2024 7:11,IP Address,216.201.50.88,100,637,TRUE,15/08/2024 7:11,R_34k512OFzGXaLrT,,,,,41.1236,-83.1819,anonymous,EN,I consent to my participation in the study,669b059aeb343f4f19595e72,99.57,106.23,163.5,2,It is about how Congress works and how bills are passed or not passed depending on if the House or Senate passes or blocks them.,,,,,,12.673,362.249,411.172,5,"I will start by stating that I am pro-life. Except in very extreme and rare cases such as the life of the mother being in danger, I do not condone abortion at all. The baby is a human and purposely ending his or her life because the pregnant woman doesn't want the baby, is no fault of that baby. We need to protect innocent human life. Abortion is murder, plain and simple. I find the ""My body, my choice"" statement hilarious, as these are the same people who had no qualms about forcing the COVID vaccine on those who didn't want it and calling them out for it. So-called ""reproductive healthcare"" is laughable as well, how is murdering an innocent child a ""right"" or ""healthcare."" If you don't want to get pregnant, abstain or take the necessary precautions to prevent it. It's not difficult.",No,Republican
15/08/2024 6:45,15/08/2024 7:11,IP Address,207.230.114.47,100,1550,TRUE,15/08/2024 7:11,R_7nIetJWyrsq7Rjp,,,,,32.9569,-96.8317,anonymous,EN,I consent to my participation in the study,66b735b481b5a9e199e70034,,,,,,25.896,297.906,315.365,13,The attack on democracy ,26.875,748.222,1157.877,9,"As a conservative we do not support abortion. Therefore, the notion ""My body , my choice"" is something I am against. My religion is against the shedding of blood. We believe that life is sacred from the moment of conception and that abortion is wrong. Fetus have the right life and that should be protected which is similar to human being. There can be a negative psychological effect on the women leading to great regret, guilt and emotional distress. Human life has inherit value and the society should protect the most valuable including the unborn. the wide spread of abortion may lead to devaluation of life in general. potentially influencing societal attitudes towards the elderly, the disabled and others who may seen as vulnerable or less valuable. This perspective emphasis the abortion. ",No,Republican
15/08/2024 6:44,15/08/2024 7:11,IP Address,172.58.125.130,100,1642,TRUE,15/08/2024 7:11,R_190w0CgUBjOjf7Y,,,,,42.4257,-83.1522,anonymous,EN,I consent to my participation in the study,66a52b2a16007982400ebec9,,,,,,193.551,265.55,281.616,3,attack  on democracy ,197.948,1032.018,1181.268,4,"abortion is not very good but it allowed in USA because one undergo abortion for some reasons in there situation. so i say before undergoing abortion govirnment should check and make sure ever thing  is under control the patient not fall victim on the process, this will the best way to prevent so many safety way of abortion. people that under go abortion should not be seem as a useless people in the society. rather should be given love and care   ",No,Democrat
15/08/2024 7:04,15/08/2024 7:11,IP Address,198.59.147.17,100,420,TRUE,15/08/2024 7:11,R_1EaN55N936g8000,,,,,32.8753,-91.4339,anonymous,EN,I consent to my participation in the study,63d7cbbc05916152378dfcb5,107.277,107.277,130.176,1,"This video was about how bills are passed(through both senate/house, with presidential veto power)",,,,,,9.03,240.393,259.077,31,"I don't care what you do with your body. I have to say, that Your body, your choice should not involve murdering the life you created with your poor choices.  There are a lot of different birth controls / pregnancy prevention options, many of which a very affordable and free---use them. Don't let your choices end the lives of innocent babies. Make better choices.  #ProLife ",No,Republican
15/08/2024 7:05,15/08/2024 7:12,IP Address,75.217.79.133,100,432,TRUE,15/08/2024 7:12,R_5M5tBRTav0LC1OZ,,,,,29.7009,-95.5885,anonymous,EN,I consent to my participation in the study,6687db2c9f5c900c1cc1006d,11.36,114.719,151.641,4,The efficiency in the inefficiency of passing a law in the US,,,,,,47.123,150.262,214.5,3,We have a system and you can't do anything you like with your body. You live in a society that is guided by law and what you do impact on others. Abortion is killing a human that could become great. So stop making the mistake and take the precautions instead. It does not matter what religion you are. The fact is that killing is not an acceptable behavior anywhere in the world. So think again...Get educated,No,Republican
15/08/2024 7:07,15/08/2024 7:12,IP Address,108.49.220.48,100,328,TRUE,15/08/2024 7:12,R_5AZuLLOsIEppHel,,,,,42.3822,-71.4275,anonymous,EN,I consent to my participation in the study,64717245e1df4e34c97cca3f,,,,,,4.801,88.734,133.888,2,The video talked about focusing on our similarities and not on our difference and not be believe everything you see or read on line or hate mongering.,11.989,99.797,170.367,10,"As an adoptee, I've always believed in the sanctity of life and the importance of giving every child a chance. I understand that the issue of abortion is deeply personal but I can't help but think of all the lives that could be given the same opportunity I was. Adoption is a powerful alternative that gives both the child and mother a second chance.",No,Republican
15/08/2024 6:58,15/08/2024 7:12,IP Address,89.187.9.141,100,871,TRUE,15/08/2024 7:12,R_5eWoWPD22ONHM0Z,,,,,42.4919,-83.0144,anonymous,EN,I consent to my participation in the study,66460fc29c7a8d2bff98fb67,9.187,460.887,465.023,8,"The video explains the structure of Congress, the legislative process, and how political gridlock can prevent laws from being passed.",,,,,,11.006,143.753,342.214,11,"Abortion is a deeply personal and complex issue. I believe that every person should have the right to make decisions about their own body, including whether to continue a pregnancy. Access to safe and legal abortion is crucial for protecting individual autonomy and health. While I respect that others may have different beliefs, I think the legal status of abortion should prioritize the rights and well-being of those directly affected. It's important to ensure that everyone has the freedom to make their own choices. ",No,Republican
15/08/2024 7:08,15/08/2024 7:13,IP Address,24.162.139.126,100,306,TRUE,15/08/2024 7:13,R_6gbHnlZUXLlmjEl,,,,,31.033,-97.676,anonymous,EN,I consent to my participation in the study,65d62743dfcd203fc76596e3,32.422,32.422,95.435,1,The video is describing what Congress is.,,,,,,14.786,84.303,176.509,2,"It's your body your choice until you have a living being growing inside of you.  It takes two to make a baby, so what about the choice of the father?  Your body your choice doesn't give you the right to murder a developing baby.  Sounds like you have a lack of morals and compassion for human life and want to have freedom from consequences.  I understand if you're a victim of rape or incest, but abortion should not be used as a form of birth control or a get out of jail free card for your actions.",No,Republican
15/08/2024 7:09,15/08/2024 7:13,IP Address,35.146.5.214,100,238,TRUE,15/08/2024 7:13,R_12VpxK8xXa0TthI,,,,,32.7226,-97.0785,anonymous,EN,I consent to my participation in the study,668f33087626a4a267ae8982,,,,,,88.414,88.414,113.52,1,"People are more divided than they've ever been, and the ""hate pushers"" are making us focus more on our differences than our similarities. ",5.416,56.624,98.779,2,"What you do with your body is absolutely your choice, however, the baby growing inside of you is  not your body. That baby is another human life who has a right to grow and be protected for the length of his or her life. We are endowed with a right to life that applies to everyone -- even the vulnerable unborn who still rely on their mother's body to live. ",No,Republican
15/08/2024 7:06,15/08/2024 7:13,IP Address,71.60.37.204,100,439,TRUE,15/08/2024 7:13,R_5NLe4mTGmnEaTbX,,,,,40.3775,-79.9613,anonymous,EN,I consent to my participation in the study,65e9b627677d2452e3c72b89,,,,,,4.349,165.767,166.597,3,It is about the differences caused by the 2 party political system in America.,33.447,33.447,231.372,1,"Life begins at conception.  God considers abortion to be murder.  I strongly believe that abortion should be illegal everywhere in the USA and the world.  However, even where it is legal, we are all responsible for our actions.  Those who engage in this evil practice and do not repent will end up in the ""wrong place"" in the afterlife for all eternity!  Additionally, major sins like this are an open door to demonic oppression and many other health problems during life here.",No,Republican
15/08/2024 6:51,15/08/2024 7:13,IP Address,69.59.91.45,100,1345,TRUE,15/08/2024 7:13,R_1kQsJgLZhOqTJXH,,,,,30.5782,-98.2794,anonymous,EN,I consent to my participation in the study,668be301bf447eeecfaed83e,,,,,,20.8,475.847,489.906,20,The video was about hate pushers trying to cause issues and hate in our society due to our differences in the society.,61.898,650.452,671.119,25,"I know is your choice and body but no one is trying to force you to do anything. Prochoice is just a way to have sex casually without thinking about the consequences and therefore get pregnant in the process, then go and abort it. rinse and repeat. Abortion is illegal, if you want to have casual sex without consequences then don't get pregnant. You have to think beyond yourself, think about your family, friends and how rights to abortion will cause more damage than good on the long run. A word is enough for the wise and I believe you can make the right decision for yourself.",No,Republican
15/08/2024 6:57,15/08/2024 7:13,IP Address,71.15.233.144,100,995,TRUE,15/08/2024 7:13,R_5G3TaWoxALUPgVd,,,,,34.8295,-82.5812,anonymous,EN,I consent to my participation in the study,5f456942485340144549178e,,,,,,3.657,331.441,390.318,14,"The video talked about how the current political agenda is causing polarization in elections and social media.  According to the video, people need to focus more on our similarities and not their differences.",11.571,463.549,550.649,9,"If women want control of their bodies, they should be more proactive to prevent an unwanted pregnancy by using birth control that does not harm an innocent life in the womb.  Abortion causes the mother to feel guilt and regret for the rest of her life.  Abortion should be illegal unless the mother's life is at risk.  Abortion is an uncivilized and barbaric way to end a viable life.  It is immoral and unjust to the unborn fetus.",No,Republican
15/08/2024 6:58,15/08/2024 7:13,IP Address,172.58.189.118,100,922,TRUE,15/08/2024 7:13,R_7n0bLCPlqj1IjT7,,,,,40.7064,-73.9473,anonymous,EN,I consent to my participation in the study,637f17565275d4a7b18ff237,1.963,95.101,167.112,12,The government and how each branch plays a part in lawmaking.,,,,,,56.16,663.419,670.921,10,"Take a breath your highness, I don't think anyone is in a hurry to get in your uterus. You have valid views but the uneducated way you choose to convey them only hurts the cause. I agree that, as a woman, it's my right to choose whether or not to end a pregnancy but I also believe that there should be clear limits on when that can be done. Late term abortion without risk to the health and/or life of the mother is murder. Period. There is a point where morals trump our rights and I believe that point is right at the end of 12 weeks gestation.",No,Independent
15/08/2024 7:08,15/08/2024 7:14,IP Address,108.203.230.157,100,357,TRUE,15/08/2024 7:14,R_1JEEGWrLH5VUkYh,,,,,29.6289,-90.7262,anonymous,EN,I consent to my participation in the study,66bc485cf83938205748a1f9,,,,,,148.25,207.709,211.232,3,This video is about how America is starting to get ugly to where the groups are being divided further and hatred is seeping out amongst social media.,1.723,124.194,125.92,3,"I am in total agreement with you. Less and less each year we're being more and more controlled with what we can say, do, and even what we can do to our bodies. If an incident, such as rape, occurs, I would not think negatively of a woman for wanting to have an abortion, especially after such a traumatic event. There should be choices in which we live, and constitutionally, it's our right to keep or get rid of whatever we should so choose.",No,Republican
15/08/2024 7:04,15/08/2024 7:14,IP Address,50.110.254.1,100,586,TRUE,15/08/2024 7:14,R_3qEVwo7SqTMHzl3,,,,,38.35,-81.6093,anonymous,EN,I consent to my participation in the study,5a94d24fb5e2110001c689b5,111.333,111.333,135.605,1,How congress works..or doesn't.,,,,,,11.414,125.339,399.781,5,"My body my choice is a cop out. The folks who want to murder unborn babies use this as their battle cry. YOUR body is yours. Yours to make a choice of whether or not to create a baby. Use your brain to make a choice before you have  a baby to think about murdering. That baby is not yours alone. That baby is a sibling, a child, a niece or nephew, a grandchild, etc to people besides you who want that family member to be alive and part of the family. That baby was created by GOD himself. That baby has a purpose in the world in which we live. Being pregnant and giving birth and raising a child is NOT an easy task. IF you are not up to raising the child there are thousands of familes who would be very excited to have the addition to their family and the biological family will always have the ho",No,Democrat
15/08/2024 7:07,15/08/2024 7:15,IP Address,76.31.197.50,100,451,TRUE,15/08/2024 7:15,R_75MwhiSLQwtgu8V,,,,,29.8331,-95.7498,anonymous,EN,I consent to my participation in the study,6516d778be0576dd1e3ea11a,7.233,94.015,151.655,2,"The video explained how our government works, mainly Congress with the House and the Senate and how bills and laws are created and sometimes blocked or sometimes passed.",,,,,,1.354,233.176,235.853,3,"So what about the unborn child in your body? Does it have no choice while it is in your body? As a mother and protector, you should make the best decision to protect your unborn child yet I get the feeling you are saying you would outright murder your baby and you yourself sound quite delusional.Abortion should be legal only in cases of rape, incest, or when the child or mother's life is at risk be it due to birth defects or what have you. To tout on social media you are empowered because you can guiltlessly murder your child is depraved though and you don't get any points from me. And trust me, I'm going to stay FAR away from you and your uterus as possible.",No,Republican
15/08/2024 7:00,15/08/2024 7:15,IP Address,172.89.230.35,100,868,TRUE,15/08/2024 7:15,R_1DpcL6FimrCTkdz,,,,,34.0528,-117.6648,anonymous,EN,I consent to my participation in the study,665e8ee1516e8eb49e21b911,,,,,,11,172.422,186.066,13,People should focus on their similarities and not on their differences when interacting with each other online.,2.145,582.771,641.616,53,"I believe the issues of abortion involves more than your personal choice.  Being pro life myself, I view abortion as a matter of protecting the rights of every human life, including those of the unborn. Its about giving people a voice whom can not speak for themself. I also believe that this is not an issue of ""my body, my choice"" since the human growing inside of you is a unique individual person and their body is not your body. You should not be allowed to destroy their chance of life.",No,Independent
15/08/2024 7:05,15/08/2024 7:15,IP Address,75.52.163.190,100,592,TRUE,15/08/2024 7:15,R_5HtwI037wRitDMZ,,,,,30.8319,-88.0944,anonymous,EN,I consent to my participation in the study,66941837775fe7cfb4ce0334,1.262,191.201,214.201,14,It takes the Senate and House of representative to pass a bill,,,,,,10.352,341.506,342.063,30,I guess everyone is entitled to their own opinion but I am pro life in most situations. I think there are some situations that it is necessary to have a choice if the mother's life is in danger if the child is not going to be able to have a healthy life or in cases of rape and incest. I think there should be some allowance for these circumstances. But if the baby is healthy and the mother's life is not in danger and you do not want the baby I think that child should be able to have a chance at life and be carried to term and given up for adoption you should have thought about that before you took that chance.,No,Republican
15/08/2024 6:55,15/08/2024 7:15,IP Address,212.116.254.13,100,1194,TRUE,15/08/2024 7:15,R_114H8yiYWAHi4Am,,,,,39.0469,-77.4903,anonymous,EN,I consent to my participation in the study,6606a3fe76cfb44091f84b34,,,,,,5.315,101.306,116.402,9,Scammers,37.587,716.545,969.136,17,"The decision to have an abortion is deeply personal one that should be made the individual, not by the government or external forces. its essential to protect and expand access to safe and legal abortion, ensuring that everyone has the autonomy to make choice about their own bodies, health and futures. lets keep fighting for for reproductive rights and bodily autonomy.",No,Republican
15/08/2024 7:09,15/08/2024 7:15,IP Address,174.240.117.4,100,391,TRUE,15/08/2024 7:15,R_3u5wcWd4XZ1SJdT,,,,,43.0213,-85.6064,anonymous,EN,I consent to my participation in the study,5cb5e6927a92c500015c0de1,3.691,57.348,94.067,8,This video was avout the legislative branch of the government,,,,,,19.487,275.607,275.967,29,"I am technically pro-life, except in cases involving rape, incest, or if the life or health of the mother or fetus is compromised in any way. However, laws limiting reproductive rights are discriminatory against women. Men are not held accountable and get away with not paying child support, which should be strictly enforced or result in imprisonment.

1234568890987654321",No,Democrat
15/08/2024 7:09,15/08/2024 7:15,IP Address,104.55.80.222,100,395,TRUE,15/08/2024 7:15,R_1SpNte3y4BrMZWr,,,,,25.7846,-80.233,anonymous,EN,I consent to my participation in the study,652c821a3d99a68b56fe9bcb,2.837,103.873,152.641,4,"Congress is made up of the senate and the house of representatives, and they struggle on getting bills passed because they are always in competition with each other.",,,,,,2.283,2.283,193.176,1,"I think you are absolutely right, every woman should be able to decide what she wants to do with her body. However, I also think women should be more responsible when having intercourse and should avoid getting pregnant by all means, whether it's by taking a pill or using protection. This way, you avoid having to go to the abortion clinic and killing another fetus. I do agree that men should not have any say in this matter since they do not have a uterus, but I also think a law should be put in place to limit the amount of abortions a person can have in their lifetime, which can then help women become more responsible.",No,Republican
15/08/2024 7:12,15/08/2024 7:16,IP Address,47.26.226.241,100,221,TRUE,15/08/2024 7:16,R_1wuJeSTq8Gg3p3D,,,,,41.929,-85.0027,anonymous,EN,I consent to my participation in the study,660338e4a1acbad65a2955ec,1.149,62.806,106.112,2,Laws are hard to pass because congress is split between house and senate. ,,,,,,2.479,42.366,101.938,2,Those people have the right for their body. They also have another baby inside of them. This is a living being who has the right to live. I feel as if late term abortions should be illegal. At the time of these abortions a baby could be born and still live. I do understand that there are a lot of factors but the majority of the abortions are just due to bad decision made by the person. This is just taking lives of unborn babies. ,No,Republican
15/08/2024 7:02,15/08/2024 7:16,IP Address,73.245.192.234,100,807,TRUE,15/08/2024 7:16,R_6YnJHrPwW90nbnH,,,,,27.2621,-80.3835,anonymous,EN,I consent to my participation in the study,62faba5f904642df812944fa,77.692,77.692,107.668,1,The process of trying to pass a law between the House of Representatives and Congress.,,,,,,10.029,605.349,653.485,11,"I can well understand your commitment to reproductive rights and I agree that the right to make decisions about my own body is crucial.  Abortion is a deeply personal issues that involves complex ethical, moral, and health considerations. It's not a once size fits all situation by any means.  Legal frameworks need to respect individual autonomy.  No one but God can actually determine when life begins. No one should have the power to dictate this; it is a matter of personal theory. And especially, no one group consisting of Republican males should ever, ever have the audacity to make this judgment.",No,Democrat
15/08/2024 7:11,15/08/2024 7:16,IP Address,174.74.50.141,100,321,TRUE,15/08/2024 7:16,R_1JW4bmqC6os4nm4,,,,,41.2315,-96.0519,anonymous,EN,I consent to my participation in the study,600db78b56935a5dd8c759b3,87.265,103.374,103.901,5,It was about Congress.,,,,,,1.881,4.392,180.368,4,I don't agree with abortion. I feel like the baby is a human too and it doesn't have a voice so people often forget to think about how this decision affects the baby. The baby didn't choose to be conceived nor does it have a wish to die. Therefore it is important that we protect these children. I don't believe in government overreach. I don't believe in thr government controlling women's rights. However I don't see abortion as a women's rights issue. I see it as a human rights issue.,No,Democrat
15/08/2024 7:13,15/08/2024 7:16,IP Address,195.252.198.71,100,212,TRUE,15/08/2024 7:16,R_52LMdz5N6q0D4PZ,,,,,39.9714,-86.1295,anonymous,EN,I consent to my participation in the study,5d2a3561d3edf900018016a1,8.62,8.62,97.014,1,The video was describing what/who Congress is and what they do.,,,,,,1.182,101.176,102.71,4,"I feel like the only laws pertaining to abortion, is how far along someone is with their pregnancy. At some point I don't think it should be allowed, but most of all, I think it's the person's choice. The law to completely ban abortion seems like a big change that not everyone wants. So, I don't think it's fair that a bunch of old men can decide and make these changes. I personally don't like abortions, but I also don't think someone should control someone elses's body.",No,Independent
15/08/2024 7:09,15/08/2024 7:16,IP Address,184.16.74.241,100,449,TRUE,15/08/2024 7:16,R_5tL4XcDTn9FyjQd,,,,,41.107,-85.0663,anonymous,EN,I consent to my participation in the study,667f689ac8f890d0ba3d1097,,,,,,86.709,86.709,117.488,1,"The video addressed the divide currently in the world in beliefs and values, and one of the big causes is 'hate pushers'.",8.927,8.927,279.997,1,"I'll be upfront and say I don't like abortion.  However, a woman's body is her own and what she does with it alone is her choice.  I am guy, and I can say with certainty if someone told me what I have to do with my body, I would not comply.   Abortion ultimately the individuals choice.  Others cannot walk in the shoes of the person making the decision on an abortion and they could have a good reason for doing so.  Ultimately this is about respecting other people as individuals and giving them control of their life, which utlimately we all want and should have.  Even though I don't like abortion, what a person does with their body or life decisions is not any of my business...and I can respect that.",No,Democrat
