StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent Form,prolific_id,Q12_First Click,Q12_Last Click,Q12_Page Submit,Q12_Click Count,comp_check_control,Q14_First Click,Q14_Last Click,Q14_Page Submit,Q14_Click Count,comp_check_inocul,Q16_First Click,Q16_Last Click,Q16_Page Submit,Q16_Click Count,text,chatGPT,politic
15/08/2024 6:40,15/08/2024 6:46,IP Address,136.53.81.219,100,367,TRUE,15/08/2024 6:46,R_7Ol7xTuLT69ms9o,,,,,34.7036,-86.6125,anonymous,EN,I consent to my participation in the study,6229ee11f6b5405956544966,,,,,,92.072,92.072,135.503,1,"With the increasing political divide, it's important to understand the motivations behind why some people try to further that divide, and that some of what you see online may be purposefully attempting to manipulate your feelings toward ""the other""",8.232,189.968,195.701,6,"Rape or incest are violent acts against a person that have lifetime trauma ramifications.  Plain and simple. Children or adults traumatized in this way should not be forced to literally carry their trauma for 9 months to twenty-one YEARS.  It's inhuman to make them. Equally, a woman's body is her own.  I don't LOVE people getting tattoos, for instance - feels like a body violation - but it's none of my damned business. It's your body, you get to do with it what YOU want, not what I want or the government wants.  I'll pay attention to abortion restrictions when they are made by a panel of ONLY women and that panel includes women who have been raped or molested.  Until then, men need to just sit down already. ",No,Independent
15/08/2024 6:34,15/08/2024 6:46,IP Address,173.3.81.166,100,722,TRUE,15/08/2024 6:46,R_6ePM5BnVl1ique8,,,,,40.7924,-74.0096,anonymous,EN,I consent to my participation in the study,646a74a7aadc8d532a2f34dd,93.92,93.92,125.018,1,How Congress works and relies on both the senate and the house to pass laws.,,,,,,11.435,558.692,568.649,16,"To end the right to have an abortion ends the rights of women to make choices about their bodies and their health. This can be catastrophic and life threatening to both the woman and the child. An abortion stops a life from being created, it does not end an existing life. The ""child"" is merely a clump of cells in development, an abortion stops the cells from becoming ""life"". The choice is a difficult one and should only be up to the woman to decide, not the government, or strangers. Abortion must remain as a legal option. To prevent a pregnancy there are options such as condoms and birth control. Abstaining from sexual intercourse is an extreme solution to the problem, not a practical one.",No,Democrat
15/08/2024 6:42,15/08/2024 6:46,IP Address,97.83.183.119,100,213,TRUE,15/08/2024 6:46,R_7iIRsIz7zkwESQ5,,,,,43.8013,-91.2134,anonymous,EN,I consent to my participation in the study,5c223d4a4a7e1f000137e5b9,,,,,,21.626,98.613,99.566,7,This video is about how the divide is widening between the political parties because the hate pushers are trying to push us all apart.,9.668,9.668,93.141,1,"I don't think that you can call abortion murder when the fetus hasn't had the time to develop into a baby yet. Are there are some circumstances that make it hard for someone to want to have that fetus that will become a baby. If someone is pregnant with a fetus that isn't going to survey anyways that baby should still be born, I don't think so. Abortion helps reduce children from being born who are unwanted by their parents due to things like rape or incest.",No,Democrat
15/08/2024 6:36,15/08/2024 6:46,IP Address,70.168.9.135,100,577,TRUE,15/08/2024 6:46,R_5ffOiqdnAvMFKIk,,,,,41.7041,-72.679,anonymous,EN,I consent to my participation in the study,66310ad609fc46b6ba77c325,,,,,,18.965,113.237,114.399,14,this video is about how bad people and haters use certain tactics to polarize us to make us lose sight of our similarities and only focus on our differences.,6.981,431.858,433.939,43,"First of all, abortion is healthcare not a crime. Not all pregnancies happen due to carelessness. In cases of rape, incest, medical emergencies, abortion should be legal.  One thing I always remember is that if you switch out the word abortion in that sentence it gets really silly really fast. ""killing cancer cells are murder, plain and simple, You're ending life, no excuses. If you can't handle [the consequences] of dying via cancer, don't eat/drink/go in the sun/etc.""  In the end its not about morality for those who really drive the movement, its about controlling women and keeping the poor down. seeing people who get caught in the web of haters and bad actors is really sad. also this person if they truly believe in prolife cause they cannot be anti care or welfare for mothers.#prohealth",No,Independent
15/08/2024 6:33,15/08/2024 6:46,IP Address,140.150.168.9,100,783,TRUE,15/08/2024 6:46,R_51tGdLIfK2TbNTg,,,,,37.751,-97.822,anonymous,EN,I consent to my participation in the study,66881c00c99718a3058f11b3,,,,,,36.012,243.311,246.87,13,"focus on our similarities, not our differences as people in a society, democracy and coexistence  is better .",14.303,318.159,473.757,16,"abortion even though could be termed by some group / opinions as murder, it could be medically dangerous for an expectant mother medically to have that child. in this case do we consider the life of the expectant mother who could die and not borne any child or do we prioritize the child who might be
unfit / even die after birth and loose both mother and child? in this issue, to abort this fetus, abortion would be the only way to save a life and end the other. it's a loose-loose situation. it is legally in some states of the USA and is not in some other states. Nonetheless, we cannot stop people from having sex which could result in pregnancy and we cannot predict that a fetus will grow well or not after conception has taken place. therefore every human has the right to their bodies regard ",No,Independent
15/08/2024 6:41,15/08/2024 6:46,IP Address,107.145.21.64,100,323,TRUE,15/08/2024 6:46,R_6TSFadfXutXXf9h,,,,,28.0318,-80.5958,anonymous,EN,I consent to my participation in the study,6631449d82a3ec3e7608b189,,,,,,11.936,115.522,116.378,8,"Hate-pushers flood social media with polarizing, dishonest content in order to cause division and manipulate society by baiting people into focusing on our differences instead of our similarities.",1.189,181.884,182.397,9,"Abortion is a difficult and extremely personal choice that some individuals feel compelled to make. This whole right-wing puritanical approach to ""solving the problem"" is ineffective. Abstinence is rooted in ignorance and shame. It's like saying ""if you don't want to risk getting hit by a car, just don't go outside."" It doesn't focus on why going outside is necessary, and it disregards every single other solution to avoid getting hit by a car.",No,Independent
15/08/2024 6:35,15/08/2024 6:46,IP Address,172.59.222.196,100,667,TRUE,15/08/2024 6:46,R_5fblIqClSzO3nvb,,,,,35.2296,-80.843,anonymous,EN,I consent to my participation in the study,662f34e5e40b1138fea54bfa,,,,,,4.263,171.387,172.515,4,Do not allow hate pushers from the internet make you fight with people you love and care about.,51.34,426.774,428.336,12,"I understand that abortion is a deeply emotional and complex issue, and I appreciate your perspective. However, it is important that there are many factors influencing individual decisions about abortion, including personal, health and socio-economic reasons. In the USA, the legal status of abortion is currently governed by a mix of federal and state laws, reflecting a diverse range of beliefs and circumstances. It is crucial to approach this topic with empathy and an understanding that the right to make such personal decision should be respected, balancing moral views with personal autonomy and access to safe healthcare.",No,Democrat
15/08/2024 6:41,15/08/2024 6:46,IP Address,75.109.16.244,100,322,TRUE,15/08/2024 6:46,R_53fgyhUeEzWPaFD,,,,,37.8117,-80.4434,anonymous,EN,I consent to my participation in the study,66a1315a05457dd7ec9cc9f7,,,,,,16.504,59.983,116.416,5,"The video is about polarization in politics, and how divided we have become as a result of hate pushers on social media.",10.952,177.077,186.304,11,"I don't agree with abortion in general, but I do believe there are some cases where exceptions need to be made. Rape, incest, and in cases of genetic defects, are such times when abortion should be excused. When you proclaim that all abortion is murder, you are only pushing the people in the middle , who haven't made up their mind about the issue, further away. We need to be able to have conversations regarding sensitive topics, like abortion, rather than just screaming at each other from opposite sides of the aisle. ",No,Republican
15/08/2024 6:39,15/08/2024 6:46,IP Address,136.35.48.195,100,420,TRUE,15/08/2024 6:46,R_3tinfNcPvi0OtWm,,,,,39.1134,-94.674,anonymous,EN,I consent to my participation in the study,60830be62f91b0a1bc68385e,91.011,106.383,115.118,3,This video was a crash course in what the American congressional system is and how it works.,,,,,,1.77,187.856,251.554,7,"If abortion is murder, why do we have another word for it? Murder is super illegal. Abortion has been left up to states rights. If the US really wanted to end abortions (which won't happen, as it's a necessary medical procedure, but whatever) we could invest in better sex ed, free birth control, better health care for all our citizens (including prenatal care), free day care and child care, and a higher quality of life, lower cost of living, climate change, etc. We could consider the reasons why a person might not be able to bring or want to bring a child into the world we've made for them. People don't get abortions willy-nilly; it's a surgical procedure, it's expensive, it's invasive. We should make it easier to prevent pregnancy as well as easier to raise a child.",No,Democrat
15/08/2024 6:40,15/08/2024 6:47,IP Address,73.72.90.54,100,426,TRUE,15/08/2024 6:47,R_3WLs2CNceY4qrMl,,,,,41.8907,-87.7908,anonymous,EN,I consent to my participation in the study,6629a94eb6a02c614f1279cc,,,,,,28.199,90.919,110.183,2,"How some groups try to separate and divide us, but we can focus on what we have in common.",17.21,139.963,281.32,3,"There are many reasons a person might choose to have an abortion.  It is a medical procedure and it is between a woman and her doctor.  If you don't support abortion, you don't have to have one, but we should absolutely keep the ability for women to have the health care options they need. Some religions teach that abortion is murder, but that does not mean that everyone must be held to the same standard of subjective morality.  People should be able to decide for themselves what is right for them, because unexpected and unwanted pregnancy causes significant issues for women and children, and potentially lands vulnerable children in dangerous circumstances.",No,Democrat
15/08/2024 6:39,15/08/2024 6:47,IP Address,75.67.161.45,100,474,TRUE,15/08/2024 6:47,R_5Kli8WpMCuwfMwc,,,,,42.5334,-70.9653,anonymous,EN,I consent to my participation in the study,5c92870723bd7e001870138e,5.475,106.594,107.918,5,congressional law passage difficulties,,,,,,7.962,272.875,314.431,13,"this is pne side of a view of abortion. the courts have spoken on this subject and decided it is  up to the states to decide what to do about abortion in each state. so now, we have states that alloew abortion and some that have time lines about abortion. this needs to be codified nationally. i thohght i was done with my answer. my opinion that it is up to the pregnant woman to decide what to do",No,Independent
15/08/2024 6:42,15/08/2024 6:47,IP Address,68.48.7.91,100,312,TRUE,15/08/2024 6:47,R_1wQDYUu7RiNr7vX,,,,,42.3313,-83.4656,anonymous,EN,I consent to my participation in the study,665f10bf07747dfe136a282b,17.164,42.86,122.87,3,How congress works.,,,,,,2.054,92.554,148.728,3,"I personally am pro-choice. No, I don't think it's good to kill things off just because we choose to have sex for pleasure, but I believe the benefits of ending a pregnancy for an otherwise unfit or unprepared mother/family outweigh the negatives. I also understand there are medical risks we take by not allowing this.

All of that said, I can see it from both sides. I understand why it's a tough issue. But my thoughts are above and while I try to vote accordingly, with a 2 party system that can make it very difficult. Luckily, it's not what solely decides my vote. ",No,Republican
15/08/2024 6:38,15/08/2024 6:47,IP Address,104.218.199.167,100,587,TRUE,15/08/2024 6:47,R_1rGklqndP6o8p1f,,,,,33.4475,-112.0866,anonymous,EN,I consent to my participation in the study,668f4963f56b93ef61e2edff,,,,,,55.288,209.138,211.683,9,"In a democracy, two neighboring nations, despite their differences, work together as friends to ensure mutual prosperity and respect for each other's sovereignty.",1.402,216.144,216.558,6,"I understand that abortion can be a deeply emotional and divisive issue. Personally, I believe that while the value of human life is paramount, it is also crucial to consider the complex circumstances surrounding each individual's situation. The legality of abortion in the USA reflects the belief that women should have the right to make choices about their own bodies, especially when facing difficult circumstances. Ensuring access to safe and legal abortion services is important for protecting women's health and autonomy. It’s essential to approach this topic with empathy and respect for diverse perspectives.",No,Republican
15/08/2024 6:43,15/08/2024 6:48,IP Address,96.252.115.232,100,288,TRUE,15/08/2024 6:48,R_797B1H9SdMktHdD,,,,,42.17,-71.3651,anonymous,EN,I consent to my participation in the study,6630c32c655e37e8b8d59960,,,,,,90.75,90.75,124.339,1,This video was about the way in which we have become divided by our beliefs and social media has been used to attack others that are different.,9.447,63.977,145.257,2,"It might seem as simple as saying ""don't have sex"" but what about those that are raped, sexually violated, or underage adolescents who don't have any sense of what the consequences may be. I know it seems easy to say that your actions have consequences. However, a girl who is a CHILD could be sexually assaulted resulting in pregnancy. So what you mean to say is that she should simply accept it, changing the course of the rest of her life, and live with a reminder of quite possibly the lowest point in her life? I know it is easy to look at things in black and white, but there is MUCH, MUCH more to it.",No,Independent
15/08/2024 6:38,15/08/2024 6:48,IP Address,96.39.195.217,100,563,TRUE,15/08/2024 6:48,R_3rj9J5NE5dY6vcn,,,,,46.2292,-119.1705,anonymous,EN,I consent to my participation in the study,66634e3cd2b270f0314a12a8,,,,,,28.445,94.687,125.22,3,"This video is about increasing political polarization in society, and how hate-pushers take advantage of said polarization to drive engagement on social media.",1.344,201.755,410.66,25,"Abortion is a basic legal right that should be available to all birthing people. Not only does it give women basic autonomy over their bodies, but it prevents unwanted children from being brought into the world, thus improving the general health and standing of a population. Abortion also doesn't constitute murder, as a fetus isn't a person and isn't afforded the same rights as a fully-grown person. As well, abortion can be necessary in the event that a pregnancy poses a health threat to the pregnant person. Abortion should be paired with other sexual health measures, such as sexual education, free birth control, and supportive measures for prospective parents. Also, not all pregnancies arise from consensual sex, and abortion may be a necessary measure when a person is assaulted.",No,Independent
15/08/2024 6:43,15/08/2024 6:48,IP Address,71.146.169.50,100,314,TRUE,15/08/2024 6:48,R_7r3uqz6wQGNTP6p,,,,,39.7838,-84.2375,anonymous,EN,I consent to my participation in the study,66439d1d88d5845e4a6b85bf,8.131,112.059,119.7,3,It was about congress.,,,,,,1.4,164.795,167.118,9,I don't think abortion is murder. There are cases where women are raped or have serious health issues where an abortion may be required. I'm very pro choice. Some babies dont need to be put in certain situations and lives. There may be cases as well where the baby will be born with no quality of life. Its important for women to always have a choice as to whether or not they csrry a pregnancy to term.,No,Independent
15/08/2024 6:39,15/08/2024 6:48,IP Address,24.126.149.173,100,533,TRUE,15/08/2024 6:48,R_1Du3UKZuPWoSOVf,,,,,33.7657,-84.2951,anonymous,EN,I consent to my participation in the study,60bd3949b6f6d9c3453e8def,,,,,,10.97,105.24,141.734,4, How hate pushing encourages us to go against. Those that have a different view than we do.,12.737,295.921,328.871,15," Everyone in entitled to have sex protected or unprotected. Regardless, if they are pro-choice or pro-life. A woman has a right to decide whether she wants to keep the child or not. No on should have the right to make or change your personal choice. This decision shouldn't be in the hands of the law. No matter the circumstance. I will always be pro-life.",No,Democrat
15/08/2024 6:43,15/08/2024 6:48,IP Address,208.58.100.51,100,304,TRUE,15/08/2024 6:48,R_3xhhznEunEueCMF,,,,,39.8771,-75.3235,anonymous,EN,I consent to my participation in the study,66b8bb1f25ce059b6de75cf4,,,,,,2.32,112.298,112.968,6,focusing on our similarities and not our differences. ,1.89,95.061,154.578,3,"I appreciate your opinion and your feelings are valid, but that all they are...your feelings.  What gives you the right to dictate how others live their life?  How does another woman having an aborting affect your life?  If what another person does with their life has not direct affect on you, than I don't think you should have any say in it.  Live your the way you see fit and let other do the same. ",No,Republican
15/08/2024 6:43,15/08/2024 6:48,IP Address,108.24.88.191,100,295,TRUE,15/08/2024 6:48,R_7cjv0oKPYskuTpv,,,,,39.8918,-74.8925,anonymous,EN,I consent to my participation in the study,662fa48c0b5e59f9bd5322cc,6.481,102.884,117.297,3,"Congress, what it is made up of and why it is so hard to pass laws",,,,,,9.061,123.129,157.599,6,"I disagree 100%. You don't care about human life, just about holding women back! Abortion should be legal because it is our bodies, our choice and you don't get to dictate that. There are also many circumstances in which a woman does not want to have sex, but is assaulted and a pregnancy happens. Mind your own damn business! #ProChoice #weird #christofacist",No,Democrat
15/08/2024 6:39,15/08/2024 6:48,IP Address,67.144.111.173,100,511,TRUE,15/08/2024 6:48,R_3DbWbEd8pxXQj9y,,,,,41.191,-80.9701,anonymous,EN,I consent to my participation in the study,661e4d07634b173d7a94d034,58.166,156.322,156.973,4,"the Senate and bills becoming laws, how they get passed etc. why it takes time why its important",,,,,,22.413,321.275,323.031,15,"not everyone that has an abortion has chosen to have sex,why suffer consequences after they may have already suffered enough...also why prolong suffering due to  a wrong that was done unto them it's not right to use blanket statements, one size doesn't always fit all - mind your own business, worry about yourself and your own body, let someone else worry about theirs, no excuses, maybe I can't handle consequences - why bring a child into the world unwanted and unprepared for -- more suffering
",No,Republican
15/08/2024 6:42,15/08/2024 6:48,IP Address,108.73.72.233,100,386,TRUE,15/08/2024 6:48,R_1EXfpj3FaolWYOf,,,,,26.1166,-80.3192,anonymous,EN,I consent to my participation in the study,5dd40277e08a363e4e006384,,,,,,4.559,91.989,127.481,3,"Focus on similarities instead of differences like ""hate pushers"" want you to do. ",1.334,208.515,239.787,13,Not everyone who has an abortion has just had sex. There are a lot of women that are raped or little girls that are molested and raped by men even family. They didn't have a choice about getting pregnant but they should have a choice about whether or not they keep the product of that rape. It is closed minded to assume that every girl that gets an abortion is just irresponsible and out having sex. ,No,Republican
15/08/2024 6:41,15/08/2024 6:48,IP Address,81.161.6.30,100,425,TRUE,15/08/2024 6:48,R_6KN1eXPjJ6bIlAl,,,,,40.7662,-74.0178,anonymous,EN,I consent to my participation in the study,667d5779a0fd6a7ab2d9c5ab,,,,,,68.867,68.867,128.053,1,The video is about democracy and how some group of people what to stuffle it.,29.526,212.596,216.388,4,"Abortion is legally permitted in the U.S. and therefore individual have the decision to keep it or not depending on their financial status or capacity. i believe that it is better to bring a child into a stable environment where love, commitment and financial capability is in place rather bringing children into an unwanted environment which will affect the child in the long-run.",No,Republican
15/08/2024 6:39,15/08/2024 6:48,IP Address,98.237.37.37,100,555,TRUE,15/08/2024 6:48,R_34cj9gU6ZUI0Oc3,,,,,39.7617,-76.6715,anonymous,EN,I consent to my participation in the study,5f17019a10d37701f3dfac80,99.647,99.647,131.393,1,"Exactly what Congress is, and how bills are passed or blocked.",,,,,,11.809,361.548,387.964,42,"Just putting it bluntly, I believe the sole decision of a medical decision affecting a woman's body belongs to the woman, and only the woman. It's a difficult decision, to be sure, but it really is not anyone else's business, certainly not old white men and a far right Supreme Court. This used to be recognized as a right, but the voices of the few seemed to carry more weight than what the majority of  Amercans believe and what actually that means in a functioning democracy. The Christian religion is imposing it's will on those of us who do not share their faith.",No,Democrat
15/08/2024 6:44,15/08/2024 6:48,IP Address,107.204.208.14,100,249,TRUE,15/08/2024 6:48,R_6VFjdcfU1q8oHxD,,,,,33.7224,-84.9303,anonymous,EN,I consent to my participation in the study,66abb005933360b994bbfd4d,101.338,101.338,112.926,1,The Senate and The House and how laws get passed,,,,,,3.407,16.459,111.472,2,I agree with that statement. The way I was raised is you don't murder a baby with abortion. There are also certain circumstances that a woman should be allowed an abortion such as rape. It is also a womans choice to have sex and get pregnant. No woman should be forced to keep a baby that she doesn't want. But that statement is true that you are killing the baby no matter how many weeks you are that baby is in the process of becoming a fetus and a viable life. ,No,Republican
15/08/2024 6:42,15/08/2024 6:49,IP Address,70.104.141.106,100,370,TRUE,15/08/2024 6:49,R_5FhtfxZz7ZptaDZ,,,,,40.6462,-73.9559,anonymous,EN,I consent to my participation in the study,5c2eb9c30091e40001cba678,,,,,,4.868,92.103,116.136,4,The video focused on aiming to focus on our similarities not differences with each other that can lead to discord.,1.258,162.219,216.572,13,"Abortion is a personal issue but it is up to the woman to decide what is right for her body. I don't judge the actions, especially in cases of incest or rape, it would be very difficult to have a child under those circumstances. I think it is up to the woman to decide what is right for her. I feel that the abortion issue has become under the government's guise of limiting women's choices.  This is unfair to someone who is already facing a difficult choice. It is not easy to have an abortion nor is it something most individuals want to do. However under the circumstances discussed previously I think women should have a choice.
",No,Independent
15/08/2024 6:41,15/08/2024 6:49,IP Address,73.251.136.225,100,463,TRUE,15/08/2024 6:49,R_6opy2AJd3hCmQvK,,,,,37.2697,-81.2212,anonymous,EN,I consent to my participation in the study,5f2042752276432e3a7ef104,35.935,62.038,97,2,how a law is made.,,,,,,12.807,201.956,326.469,6,"abortion is not murder!  the life has not started until after the baby is delivered.  a woman should have the right to decide on her own whether she wants to have the baby.  the government should not be allowed to tell her otherwise,  in my book that is just crazy.  people need to realize that abortion is not killing a baby it is just a health decision that the woman has made like any other medical decision.",No,Democrat
15/08/2024 6:42,15/08/2024 6:49,IP Address,74.96.251.138,100,398,TRUE,15/08/2024 6:49,R_3CmBouteoKYjVkZ,,,,,39.0851,-77.059,anonymous,EN,I consent to my participation in the study,5f26aceb7ee6c440933d9fdd,155.489,155.489,169.658,1,This video entails how the Congress passes bills important for public policy. ,,,,,,0.829,96.927,210.149,2,Abortion is not murder when life does not start exactly at conception. People do not simply get abortions for the fun of it; there is a lot of trauma and fear associated with abortions that women would much rather avoid than pursue. Abortion is an option for women who have gone through sexual abuse or just not ready to start a family. It does not make sense to bring in a child to the world when you are aware of your own capabilities. ,No,Democrat
15/08/2024 6:31,15/08/2024 6:49,IP Address,76.105.252.146,100,1076,TRUE,15/08/2024 6:49,R_3WA4ucDwIMUmOYo,,,,,44.6554,-123.135,anonymous,EN,I consent to my participation in the study,66081c4d90b86338ab981204,5.321,160.473,161.083,5,This video was about how laws can get created by both the house and the senate and how the each side can't block bills making it hard to pass a bill.  ,,,,,,13.836,800.903,849.439,26,"I believe that the choice to have an abortion is not as simple this post suggests. There are obvious situations that make having an abortion the right choice for that person. An abortion should be a decision between patient and Dr. plain and simple. I don't agree with using an abortion as a form of birth control. Not at all. I do agree that with the types of birth control that is available unwanted pregnancy are avoidable, understanding that they are not always 100 percent effective. There are certainly situations that having an abortion is the right decision. For example, rape, incest, the life of the mother. I certainly don't believe the that the government should be making this decision for women, especially situations I just mentioned. ",No,Democrat
15/08/2024 6:43,15/08/2024 6:49,IP Address,67.247.169.229,100,355,TRUE,15/08/2024 6:49,R_5DGPpDSGcGys9AW,,,,,43.1702,-77.6923,anonymous,EN,I consent to my participation in the study,66a1552b908e4de01039dd51,,,,,,91.534,162.897,165.876,3,The current political environment which promotes more division online by hateful attacks towards people with a different point of view. ,18.349,162.788,165.202,7,"There are many different circumstances a women may endure which could result in a pregnancy.  There are some cases where abortion is the only avenue, such as the life of the mother or the fetus is at risk.  There are also cases of incest and rape that could cause a women or CHILD to seek an abortion.  These females didn't choose to have sex.  ""Not having sex"" isn't always the solution or choice.",No,Democrat
15/08/2024 6:32,15/08/2024 6:50,IP Address,172.59.217.54,100,1069,TRUE,15/08/2024 6:50,R_3F3tCDW6DOXDJWZ,,,,,35.2296,-80.843,anonymous,EN,I consent to my participation in the study,569a0ecb25d9e90006b0900f,92.527,92.527,138.766,1,The video was about who and what the congress is and how bills are passed.,,,,,,16.701,846.084,879.371,12,"I believe in pro choice. Women don't ask to be raped. Sometimes there is problems with a birth and you must have an abortion in order to save a woman's life. I think people should have a choice because anything can happen. The bible doesn't say anything about abortion. There probably were abortions done back then. They just didn't have the technology like we have today. Murder is bad, but people kill each other anyway. No one is saying to stop people killing other people. People who are pro life probably would get abortion if it affects their family member.  They would lying if they say the wouldn't. I was very close to being raped once. I was nine years old and that's why I am pro choice. I wouldn't wanted a baby at nine years old. I didn't ask for it either. ",No,Independent
15/08/2024 6:41,15/08/2024 6:50,IP Address,212.116.254.145,100,512,TRUE,15/08/2024 6:50,R_6gNIdX5CnnrgG4k,,,,,39.0469,-77.4903,anonymous,EN,I consent to my participation in the study,654fb165011e2401203f8780,13.537,187.604,188.066,5,The video describes how congress struggles to pass new laws because the Senate and the House of representatives cannot agree,,,,,,12.967,282.41,289.403,8,"On the view of abortion i firmly believe in the ""Pro choice"" movement because having a child is a serious responsibility and people should not bring children into this world to suffer. A woman should be able to decide if she wants to keep a baby or not because it is her life that is going to be seriously affected by that decision. It can derail or delay certain ambitions she has for herself.",No,Independent
15/08/2024 6:39,15/08/2024 6:50,IP Address,98.37.227.214,100,669,TRUE,15/08/2024 6:50,R_30V68wq8GAVXQca,,,,,37.374,-121.8595,anonymous,EN,I consent to my participation in the study,6670695ddda879e28629fbe0,,,,,,69.201,117.781,118.961,4,focus on our similarities instead of our differences when it comes to politics.,18.027,526.799,528.035,31,"I'm a person who fully believes in Pro-choice. What a woman wants to do with her body shouldn't be anyone else's business because at the end of the day, she's the only person who has to raise the child. If they don't want to end a human's life then they should be the one taking on the responsibility to raise the child instead. I will never understand why people think they have the right to tell someone to keep a baby when that choice could alter a woman's entire life. If they aren't ready for it then they shouldn't be forced to have a baby. Of course, women shouldn't be having an abortion at 5-6 months, but before that it should be completely up to them how they want to live their lives. ",No,Independent
15/08/2024 6:45,15/08/2024 6:51,IP Address,73.24.2.94,100,354,TRUE,15/08/2024 6:51,R_6aM6J1IB37bPsnn,,,,,45.0782,-93.1894,anonymous,EN,I consent to my participation in the study,65ddec52bb192ec419f961ef,11.627,78.616,115.241,2,It discusses the process for creating laws and how control of the house and senate can equally distribute blame for not getting anything done.,,,,,,18,119.09,220.8,7,"This is a very close minded and controlling position to take. You are not only removing the bodily autonomy of women to decide what is done with their bodies, but also telling people not to participate in one of the most basic human acts of affection and love. I believe a woman has the right to chose what grows inside of them. And women have the right to chose what goes inside of them. Anyone who still believes that sex is for the sole purpose of procreation is missing out on what meaningful connections might look like in a world not controlled by shame.",No,Democrat
15/08/2024 6:40,15/08/2024 6:51,IP Address,72.188.110.43,100,665,TRUE,15/08/2024 6:51,R_6qDFWqZV4Qdul0R,,,,,28.5464,-81.2585,anonymous,EN,I consent to my participation in the study,6293930a73a8649bd00fc052,,,,,,176.294,176.294,254.255,1,"Analyzed how current society has become and is continuing to become more polarized, causing people to be more divided, and this polarization is extrapolated by the Hate Pushers.",8.799,351.835,360.729,7,"Abortion is not murder. A woman and their doctor should be the only people making medical decisions about the woman's body no matter the reason and the same goes for anyone. Safe, clean, and professional access to medical services is a right and being pregnant and giving is a medical issue. If you really want to see the number of abortions lessen, then there should be mandatory vasectomies for all men, or mandatory chastity devices for all men, until they find a partner to consensually have and raise a child. ",No,Independent
15/08/2024 6:44,15/08/2024 6:51,IP Address,172.56.78.228,100,382,TRUE,15/08/2024 6:51,R_5AvmR0JHI7o1MIh,,,,,28.5156,-81.3574,anonymous,EN,I consent to my participation in the study,66044767f1234222bc541089,,,,,,2.783,92.707,114.297,4,It was about how hate pushers are driving the two political sides further and further apart,2.829,51.555,230.722,8,"Abortion is a deeply personal and complex issue, with many factors to consider beyond a simple label like murder. Some see it as ending a life while others see it as a necessary option for women facing difficult times, including health risks, rape, or financial hardships. I think the legal status of abortion in the U.S. needs to reflect these differing perspectives ensuring that women have the right to make decisions about their own bodies ",No,Independent
15/08/2024 6:39,15/08/2024 6:51,IP Address,73.53.28.206,100,706,TRUE,15/08/2024 6:51,R_1TvStdZeATF7TGh,,,,,47.3831,-122.2092,anonymous,EN,I consent to my participation in the study,66814383b7e3f773ed45a3b5,95.03,95.03,133.533,1,they are talking about congress and how laws get passed by either democrat or republican,,,,,,30.016,111.248,474.122,3,"I believe that abortion should be a private matter, and the government should stay out of this very touchy and difficult situation. I believe anyone has the right to do what they feel is right, because that is their own body, and at the end of the day, it would be their problem, no one elses. Mistakes can happen, and if a woman becomes pregnant, she may not want to keep the baby for personal reasons, such as being low income, or not ready. Women shouldn't be forced to carry the pregnancy, because this could lead to unwanted children, and i wouldn't want the foster care system more burdened than it already is. It is sad when children are born to parents that don't want them, it gives them such a unfair advantage.",No,Republican
15/08/2024 6:45,15/08/2024 6:51,IP Address,192.24.221.40,100,375,TRUE,15/08/2024 6:51,R_1WCN6L0j7CIokGY,,,,,38.9924,-84.6462,anonymous,EN,I consent to my participation in the study,5699a34925d9e9000cb095d4,,,,,,4.725,104.557,169.139,13,The video was about how people are manipulated into focusing on differences by various groups that are trying to divide to further their own agendas.,1.31,111.164,178.198,4,The right to choice is an important right in this country. The governments ability to step in and dictate the rights of on persons body based on what they can and can’t do are fundamentally wrong and against what this country had been founded on. This country spends too much time focusing on stripping individuals rights of choice to only benefit a small group that does not represent all situations that exist in this country. ,No,Democrat
15/08/2024 6:45,15/08/2024 6:51,IP Address,63.155.66.39,100,354,TRUE,15/08/2024 6:51,R_711Dk2MrusZBPSU,,,,,44.0563,-122.9164,anonymous,EN,I consent to my participation in the study,62d43bf9cb693bf6980c5ea9,,,,,,52.78,52.78,92.866,1,It covers divisive politics and how it appears,5.205,221.569,235.627,21,"The last thing the planet needs is more people. A fetus is a parasite on the woman and she can eliminate it at any time. Keep your figment of imagination, a powerful sky daddy to yourself and your laws off other people. This is way underpaid. We should get $4 for two essays of this length. I have said it all. You;re just pissing me off now. Keep your misery to your self",No,Democrat
